,log10_var,log10_left_bound,log10_right_bound
beta,-0.6439741428068774,-0.715483318869796,-0.5987655084215976
gammam,-1.5171264163912463,-1.566362453347006,-1.4193428778347794
gammamRNA,-0.5575202309355515,-0.6004544456261376,-0.4875535018114935
gammad,-3.3001622741327545,-3.3010299956639813,-3.089014565374474
alphaass,-0.4814860601221125,-0.6801978452233205,-0.37992259431510433
alphadiss,-0.4828041020500258,-0.5860484650518802,-0.28213472507644033
phi0,-0.8068754016455384,-0.8767850460803701,-0.7609977059006322
f1,-0.38827669199265824,-3.0,2.0
f2,-0.5199930570428494,-3.0,1.2863300912671616
f3,0.42324587393680785,-3.0,2.0
f12,-0.42481215507233894,-3.0,-0.31588504654369876
f13,-0.5421181032660077,-3.0,2.0
f23,-2.444905551421681,-3.0,0.13782765472665898
f123,1.2068258760318498,1.1287695365351649,1.2842842865756148
kb1,-0.9625735020593764,-1.6350834203249336,2.0
kb2,1.1238516409670858,-1.9489010954175692,2.0
kb3,1.7185016888672742,1.6033038937289128,1.8108683222076998
ku1,-0.530177984021837,-2.0,0.13517782741977874
ku2,-0.6216020990518624,-2.0,2.451808276022423
ku3,1.5171958979499742,1.4244573342344964,1.635936070184449
bcoop12,1.0453229787866574,0.38082848406919134,1.3010299956639813
bcoop23,-0.3429441471428961,-0.4589623553622463,-0.2498284242104753
bcoop13,-0.530177984021837,-0.6415901888294908,-0.4479166880593882
bcoop123,-0.6757175447023073,-0.7880783757344829,-0.5946400088669712
ucoop12,-0.37161106994968846,-1.3010299956639813,0.2980987317120348
ucoop23,-0.01457352591699829,-0.11256532732350677,0.10105568984695498
ucoop13,0.11727129565576427,0.03693782407710681,0.22362461635962755
ucoop123,1.0969100130080565,1.0172909111576178,1.2085381285230152
